timestamp_sec,left_pupil_mm,right_pupil_mm,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z
1.9144,5.5612,5.5165,0.6604,-0.2568,0.7056,0.4918,-0.2463,0.8352,0.5810,-0.2633,0.7702,0.6682,-0.3761,-0.1531
1.9260,5.5737,5.5362,0.6604,-0.2573,0.7054,0.4931,-0.2471,0.8341,0.5816,-0.2639,0.7695,0.6681,-0.3760,-0.1531
1.9365,5.5713,5.5442,0.6594,-0.2573,0.7064,0.4926,-0.2473,0.8344,0.5808,-0.2639,0.7701,0.6682,-0.3760,-0.1532
1.9476,5.5693,5.5530,0.6584,-0.2568,0.7075,0.4923,-0.2470,0.8346,0.5802,-0.2634,0.7707,0.6682,-0.3759,-0.1532
1.9588,5.5707,5.5682,0.6576,-0.2564,0.7084,0.4933,-0.2468,0.8341,0.5802,-0.2629,0.7709,0.6683,-0.3759,-0.1533
1.9699,5.5759,5.5759,0.6565,-0.2557,0.7097,0.4928,-0.2462,0.8346,0.5793,-0.2622,0.7718,0.6684,-0.3758,-0.1534
1.9811,5.5806,5.5825,0.6549,-0.2546,0.7115,0.4919,-0.2452,0.8354,0.5781,-0.2611,0.7731,0.6685,-0.3757,-0.1535
1.9922,5.5929,5.5910,0.6543,-0.2539,0.7123,0.4929,-0.2448,0.8349,0.5782,-0.2604,0.7732,0.6686,-0.3756,-0.1536
2.0035,5.5988,5.5932,0.6537,-0.2533,0.7131,0.4930,-0.2444,0.8350,0.5779,-0.2598,0.7736,0.6688,-0.3756,-0.1538
2.0146,5.6051,5.6024,0.6526,-0.2521,0.7145,0.4933,-0.2434,0.8351,0.5775,-0.2586,0.7744,0.6690,-0.3754,-0.1539
2.0259,5.6063,5.6095,0.6519,-0.2505,0.7157,0.4933,-0.2421,0.8355,0.5771,-0.2571,0.7752,0.6691,-0.3752,-0.1540
2.0369,5.6145,5.6151,0.6512,-0.2488,0.7170,0.4930,-0.2407,0.8361,0.5766,-0.2555,0.7760,0.6694,-0.3750,-0.1541
2.0480,5.6354,5.6424,0.6465,-0.2512,0.7204,0.4889,-0.2431,0.8378,0.5721,-0.2578,0.7786,0.6696,-0.3749,-0.1542
2.0590,5.6470,5.6442,0.6423,-0.2544,0.7230,0.4849,-0.2465,0.8391,0.5679,-0.2611,0.7806,0.6698,-0.3747,-0.1543
2.0701,5.6541,5.6447,0.6405,-0.2565,0.7238,0.4836,-0.2488,0.8392,0.5664,-0.2632,0.7810,0.6700,-0.3745,-0.1544
2.0815,5.6628,5.6486,0.6380,-0.2596,0.7249,0.4820,-0.2520,0.8391,0.5642,-0.2663,0.7815,0.6703,-0.3744,-0.1545
2.0925,5.6653,5.6505,0.6357,-0.2615,0.7263,0.4799,-0.2539,0.8398,0.5619,-0.2681,0.7825,0.6705,-0.3743,-0.1546
2.1035,5.6662,5.6527,0.6367,-0.2597,0.7261,0.4813,-0.2523,0.8394,0.5632,-0.2664,0.7822,0.6707,-0.3742,-0.1548
2.1148,5.6764,5.6755,0.6334,-0.2645,0.7273,0.4784,-0.2571,0.8397,0.5599,-0.2711,0.7829,0.6709,-0.3742,-0.1550
2.1260,5.6787,5.6919,0.6323,-0.2661,0.7276,0.4775,-0.2588,0.8397,0.5589,-0.2728,0.7831,0.6710,-0.3742,-0.1552
2.1375,5.6840,5.7062,0.6308,-0.2685,0.7280,0.4763,-0.2613,0.8396,0.5575,-0.2752,0.7832,0.6713,-0.3741,-0.1554
2.1484,5.6869,5.7030,0.6306,-0.2692,0.7279,0.4763,-0.2619,0.8393,0.5574,-0.2758,0.7831,0.6715,-0.3741,-0.1556
2.1593,5.6879,5.6986,0.6306,-0.2696,0.7278,0.4765,-0.2623,0.8391,0.5575,-0.2762,0.7829,0.6716,-0.3740,-0.1557
2.1704,5.6887,5.7002,0.6309,-0.2696,0.7275,0.4771,-0.2621,0.8388,0.5580,-0.2761,0.7826,0.6719,-0.3739,-0.1559
2.1818,5.7036,5.7083,0.6311,-0.2687,0.7277,0.4775,-0.2610,0.8390,0.5582,-0.2750,0.7828,0.6722,-0.3739,-0.1560
2.1928,5.7070,5.7136,0.6314,-0.2682,0.7276,0.4779,-0.2604,0.8389,0.5586,-0.2745,0.7827,0.6724,-0.3737,-0.1561
2.2040,5.7095,5.7220,0.6323,-0.2665,0.7275,0.4790,-0.2585,0.8389,0.5595,-0.2727,0.7826,0.6727,-0.3736,-0.1562
2.2150,5.7277,5.7281,0.6334,-0.2642,0.7273,0.4802,-0.2562,0.8389,0.5607,-0.2705,0.7826,0.6729,-0.3735,-0.1563
2.2260,5.7373,5.7351,0.6345,-0.2629,0.7268,0.4815,-0.2549,0.8386,0.5619,-0.2691,0.7822,0.6731,-0.3733,-0.1564
2.2374,5.7450,5.7402,0.6345,-0.2624,0.7270,0.4814,-0.2544,0.8388,0.5619,-0.2686,0.7824,0.6734,-0.3731,-0.1564
2.2484,5.7436,5.7436,0.6355,-0.2602,0.7269,0.4825,-0.2522,0.8388,0.5629,-0.2664,0.7824,0.6736,-0.3729,-0.1564
2.2594,5.7479,5.7429,0.6360,-0.2582,0.7272,0.4829,-0.2501,0.8392,0.5634,-0.2644,0.7828,0.6738,-0.3726,-0.1564
2.2708,5.7506,5.7454,0.6365,-0.2559,0.7276,0.4835,-0.2476,0.8396,0.5640,-0.2620,0.7831,0.6741,-0.3724,-0.1563
2.2820,5.7449,5.7575,0.6371,-0.2535,0.7279,0.4840,-0.2452,0.8400,0.5645,-0.2596,0.7836,0.6743,-0.3721,-0.1563
2.2932,5.7481,5.7666,0.6375,-0.2512,0.7283,0.4844,-0.2427,0.8405,0.5649,-0.2572,0.7841,0.6745,-0.3718,-0.1561
2.3045,5.7603,5.7764,0.6381,-0.2490,0.7286,0.4848,-0.2402,0.8410,0.5654,-0.2548,0.7845,0.6748,-0.3714,-0.1561
2.3154,5.7701,5.7834,0.6389,-0.2462,0.7289,0.4856,-0.2372,0.8414,0.5662,-0.2519,0.7848,0.6751,-0.3710,-0.1560
2.3263,5.7790,5.7884,0.6395,-0.2433,0.7293,0.4862,-0.2340,0.8419,0.5669,-0.2489,0.7853,0.6753,-0.3706,-0.1559
2.3378,5.7904,5.8013,0.6404,-0.2406,0.7294,0.4868,-0.2310,0.8424,0.5676,-0.2461,0.7856,0.6755,-0.3702,-0.1558
2.3488,5.7935,5.8122,0.6410,-0.2382,0.7297,0.4874,-0.2282,0.8429,0.5682,-0.2435,0.7860,0.6757,-0.3699,-0.1557
2.3599,5.8000,5.8204,0.6414,-0.2362,0.7299,0.4877,-0.2259,0.8433,0.5686,-0.2413,0.7864,0.6758,-0.3695,-0.1556
2.3708,5.8147,5.8374,0.6416,-0.2349,0.7302,0.4876,-0.2243,0.8438,0.5686,-0.2399,0.7868,0.6760,-0.3693,-0.1556
2.3820,5.8221,5.8434,0.6421,-0.2336,0.7302,0.4880,-0.2228,0.8440,0.5691,-0.2385,0.7869,0.6761,-0.3690,-0.1556
2.3936,5.8260,5.8476,0.6425,-0.2326,0.7301,0.4883,-0.2216,0.8441,0.5694,-0.2374,0.7870,0.6761,-0.3688,-0.1556
2.4044,5.8367,5.8701,0.6427,-0.2323,0.7301,0.4882,-0.2212,0.8442,0.5695,-0.2371,0.7870,0.6762,-0.3686,-0.1556
2.4155,5.8431,5.8714,0.6431,-0.2315,0.7299,0.4886,-0.2203,0.8442,0.5699,-0.2363,0.7870,0.6762,-0.3685,-0.1556
2.4266,5.8553,5.8717,0.6435,-0.2313,0.7297,0.4889,-0.2200,0.8441,0.5703,-0.2360,0.7868,0.6762,-0.3683,-0.1557
2.4378,5.8798,5.8852,0.6436,-0.2317,0.7294,0.4887,-0.2203,0.8442,0.5703,-0.2364,0.7867,0.6762,-0.3683,-0.1558
2.4489,5.8907,5.8883,0.6444,-0.2314,0.7288,0.4896,-0.2200,0.8437,0.5711,-0.2361,0.7862,0.6762,-0.3682,-0.1558
2.4601,5.8891,5.8911,0.6455,-0.2312,0.7279,0.4908,-0.2198,0.8431,0.5723,-0.2359,0.7854,0.6761,-0.3682,-0.1559
2.4710,5.8879,5.9044,0.6473,-0.2309,0.7264,0.4926,-0.2195,0.8421,0.5741,-0.2356,0.7842,0.6760,-0.3682,-0.1560
2.4826,5.8888,5.9012,0.6490,-0.2306,0.7250,0.4944,-0.2193,0.8411,0.5758,-0.2354,0.7829,0.6760,-0.3683,-0.1561
2.4936,5.8921,5.8983,0.6503,-0.2308,0.7238,0.4957,-0.2195,0.8403,0.5771,-0.2356,0.7819,0.6759,-0.3683,-0.1562
2.5051,5.8954,5.8947,0.6528,-0.2300,0.7217,0.4981,-0.2188,0.8391,0.5797,-0.2349,0.7803,0.6759,-0.3683,-0.1563
2.5159,5.8945,5.8982,0.6547,-0.2299,0.7201,0.5001,-0.2187,0.8379,0.5816,-0.2348,0.7789,0.6758,-0.3684,-0.1564
2.5268,5.8958,5.9019,0.6564,-0.2293,0.7188,0.5020,-0.2182,0.8369,0.5834,-0.2343,0.7777,0.6757,-0.3683,-0.1565
2.5381,5.8980,5.9073,0.6584,-0.2282,0.7173,0.5041,-0.2173,0.8359,0.5855,-0.2332,0.7764,0.6756,-0.3683,-0.1566
2.5496,5.8993,5.9117,0.6597,-0.2277,0.7162,0.5056,-0.2168,0.8351,0.5869,-0.2328,0.7755,0.6755,-0.3683,-0.1567
2.5602,5.8926,5.9191,0.6616,-0.2266,0.7148,0.5077,-0.2159,0.8341,0.5889,-0.2318,0.7743,0.6754,-0.3683,-0.1567
2.5716,5.8940,5.9225,0.6630,-0.2258,0.7137,0.5093,-0.2151,0.8332,0.5905,-0.2310,0.7733,0.6753,-0.3682,-0.1568
2.5825,5.8953,5.9159,0.6645,-0.2248,0.7126,0.5109,-0.2142,0.8325,0.5920,-0.2300,0.7724,0.6752,-0.3681,-0.1569
2.5939,5.8952,5.8992,0.6662,-0.2234,0.7115,0.5126,-0.2129,0.8318,0.5938,-0.2287,0.7715,0.6750,-0.3680,-0.1569
2.6054,5.8995,5.8905,0.6679,-0.2220,0.7103,0.5145,-0.2116,0.8310,0.5955,-0.2273,0.7705,0.6749,-0.3679,-0.1570
2.6160,5.9027,5.8839,0.6700,-0.2207,0.7088,0.5169,-0.2104,0.8298,0.5978,-0.2260,0.7691,0.6748,-0.3677,-0.1570
2.6269,5.8939,5.8865,0.6723,-0.2183,0.7073,0.5193,-0.2082,0.8289,0.6002,-0.2238,0.7679,0.6747,-0.3675,-0.1571
2.6381,5.8908,5.8903,0.6747,-0.2161,0.7057,0.5219,-0.2062,0.8277,0.6027,-0.2217,0.7665,0.6746,-0.3673,-0.1572
2.6498,5.8882,5.8908,0.6771,-0.2140,0.7041,0.5244,-0.2043,0.8266,0.6052,-0.2197,0.7652,0.6746,-0.3670,-0.1573
2.6604,5.8839,5.8784,0.6795,-0.2119,0.7024,0.5270,-0.2025,0.8254,0.6077,-0.2177,0.7637,0.6745,-0.3668,-0.1574
2.6717,5.8885,5.8675,0.6816,-0.2100,0.7009,0.5293,-0.2009,0.8243,0.6100,-0.2159,0.7624,0.6744,-0.3666,-0.1575
2.6828,5.8923,5.8586,0.6839,-0.2078,0.6993,0.5318,-0.1991,0.8231,0.6124,-0.2139,0.7610,0.6744,-0.3663,-0.1576
2.6939,5.8997,5.8570,0.6856,-0.2060,0.6982,0.5335,-0.1976,0.8224,0.6141,-0.2123,0.7601,0.6742,-0.3661,-0.1577
2.7050,5.9054,5.8601,0.6873,-0.2041,0.6971,0.5353,-0.1959,0.8216,0.6159,-0.2105,0.7592,0.6742,-0.3658,-0.1579
2.7164,5.9096,5.8667,0.6890,-0.2022,0.6960,0.5370,-0.1943,0.8209,0.6176,-0.2087,0.7583,0.6741,-0.3656,-0.1580
2.7272,5.8990,5.8699,0.6902,-0.2004,0.6953,0.5381,-0.1929,0.8205,0.6188,-0.2071,0.7577,0.6740,-0.3653,-0.1582
2.7383,5.8987,5.8674,0.6916,-0.1987,0.6944,0.5396,-0.1915,0.8199,0.6202,-0.2056,0.7570,0.6740,-0.3651,-0.1583
2.7497,5.8985,5.8736,0.6929,-0.1970,0.6936,0.5408,-0.1901,0.8194,0.6215,-0.2040,0.7563,0.6739,-0.3649,-0.1585
2.7611,5.8976,5.8828,0.6945,-0.1951,0.6925,0.5425,-0.1884,0.8187,0.6232,-0.2023,0.7554,0.6738,-0.3647,-0.1586
2.7717,5.8977,5.8721,0.6957,-0.1935,0.6918,0.5437,-0.1871,0.8182,0.6245,-0.2008,0.7548,0.6738,-0.3645,-0.1588
2.7831,5.8972,5.8632,0.6969,-0.1918,0.6911,0.5448,-0.1857,0.8177,0.6256,-0.1993,0.7542,0.6737,-0.3643,-0.1589
2.7940,5.8940,5.8545,0.6976,-0.1902,0.6907,0.5454,-0.1844,0.8177,0.6263,-0.1978,0.7540,0.6737,-0.3641,-0.1591
2.8052,5.8923,5.8607,0.6987,-0.1883,0.6902,0.5466,-0.1827,0.8172,0.6275,-0.1960,0.7535,0.6736,-0.3638,-0.1593
2.8164,5.8845,5.8672,0.7008,-0.1855,0.6889,0.5488,-0.1802,0.8163,0.6297,-0.1934,0.7524,0.6736,-0.3636,-0.1594
2.8274,5.8691,5.8710,0.7058,-0.1801,0.6851,0.5549,-0.1753,0.8132,0.6353,-0.1881,0.7490,0.6735,-0.3634,-0.1596
2.8387,5.8621,5.8696,0.7075,-0.1781,0.6839,0.5568,-0.1735,0.8123,0.6371,-0.1863,0.7479,0.6735,-0.3632,-0.1598
2.8498,5.8591,5.8677,0.7093,-0.1768,0.6823,0.5588,-0.1724,0.8112,0.6391,-0.1850,0.7465,0.6735,-0.3630,-0.1599
2.8613,5.8597,5.8596,0.7112,-0.1752,0.6808,0.5607,-0.1711,0.8101,0.6410,-0.1836,0.7452,0.6734,-0.3628,-0.1601
2.8722,5.8618,5.8671,0.7127,-0.1738,0.6796,0.5624,-0.1699,0.8092,0.6426,-0.1823,0.7442,0.6734,-0.3626,-0.1602
2.8833,5.8629,5.8763,0.7140,-0.1725,0.6785,0.5638,-0.1687,0.8085,0.6440,-0.1810,0.7433,0.6734,-0.3624,-0.1604
2.8944,5.8612,5.8783,0.7150,-0.1712,0.6778,0.5648,-0.1675,0.8080,0.6451,-0.1798,0.7427,0.6734,-0.3622,-0.1605
2.9054,5.8595,5.8812,0.7159,-0.1701,0.6772,0.5658,-0.1665,0.8076,0.6460,-0.1787,0.7421,0.6734,-0.3621,-0.1606
2.9171,5.8512,5.8778,0.7169,-0.1694,0.6763,0.5669,-0.1659,0.8069,0.6471,-0.1781,0.7413,0.6734,-0.3619,-0.1607
2.9276,5.8555,5.8740,0.7172,-0.1686,0.6762,0.5672,-0.1651,0.8068,0.6474,-0.1773,0.7413,0.6734,-0.3618,-0.1609
2.9389,5.8593,5.8767,0.7174,-0.1678,0.6761,0.5676,-0.1643,0.8068,0.6477,-0.1765,0.7412,0.6734,-0.3617,-0.1610
2.9500,5.8536,5.8760,0.7176,-0.1677,0.6759,0.5678,-0.1643,0.8066,0.6479,-0.1765,0.7410,0.6734,-0.3615,-0.1611
2.9614,5.8547,5.8737,0.7174,-0.1670,0.6764,0.5674,-0.1635,0.8070,0.6476,-0.1757,0.7415,0.6734,-0.3614,-0.1612
2.9722,5.8552,5.8794,0.7173,-0.1660,0.6767,0.5674,-0.1625,0.8073,0.6476,-0.1747,0.7417,0.6734,-0.3613,-0.1613
2.9837,5.8544,5.8820,0.7173,-0.1651,0.6769,0.5673,-0.1614,0.8076,0.6475,-0.1737,0.7420,0.6735,-0.3612,-0.1614
2.9945,5.8625,5.8807,0.7170,-0.1643,0.6775,0.5668,-0.1606,0.8080,0.6471,-0.1729,0.7425,0.6734,-0.3611,-0.1614
3.0057,5.8689,5.8762,0.7169,-0.1635,0.6777,0.5668,-0.1597,0.8083,0.6471,-0.1720,0.7428,0.6735,-0.3610,-0.1615
3.0170,5.8584,5.8684,0.7169,-0.1631,0.6778,0.5667,-0.1594,0.8084,0.6470,-0.1717,0.7429,0.6735,-0.3609,-0.1615
3.0279,5.8630,5.8662,0.7167,-0.1625,0.6781,0.5665,-0.1588,0.8086,0.6469,-0.1711,0.7432,0.6735,-0.3608,-0.1616
3.0392,5.8666,5.8659,0.7166,-0.1621,0.6784,0.5664,-0.1584,0.8088,0.6467,-0.1707,0.7434,0.6736,-0.3607,-0.1617
3.0505,5.8595,5.8718,0.7166,-0.1620,0.6784,0.5664,-0.1584,0.8087,0.6468,-0.1706,0.7434,0.6736,-0.3607,-0.1618
3.0617,5.8634,5.8766,0.7163,-0.1621,0.6787,0.5661,-0.1584,0.8090,0.6464,-0.1706,0.7437,0.6737,-0.3607,-0.1619
3.0730,5.8661,5.8798,0.7163,-0.1625,0.6786,0.5662,-0.1588,0.8088,0.6465,-0.1710,0.7435,0.6736,-0.3607,-0.1621
3.0837,5.8761,5.8836,0.7163,-0.1630,0.6784,0.5664,-0.1592,0.8086,0.6466,-0.1715,0.7433,0.6737,-0.3607,-0.1622
3.0953,5.8765,5.8843,0.7162,-0.1634,0.6785,0.5663,-0.1596,0.8086,0.6464,-0.1719,0.7433,0.6737,-0.3608,-0.1623
3.1061,5.8760,5.8814,0.7161,-0.1635,0.6786,0.5662,-0.1598,0.8086,0.6464,-0.1721,0.7434,0.6737,-0.3608,-0.1624
3.1174,5.8584,5.8896,0.7159,-0.1637,0.6788,0.5660,-0.1599,0.8087,0.6461,-0.1722,0.7435,0.6738,-0.3607,-0.1625
3.1284,5.8571,5.8985,0.7157,-0.1636,0.6790,0.5659,-0.1598,0.8089,0.6460,-0.1721,0.7437,0.6738,-0.3607,-0.1626
3.1395,5.8569,5.8981,0.7157,-0.1634,0.6791,0.5659,-0.1595,0.8089,0.6460,-0.1718,0.7438,0.6738,-0.3607,-0.1627
3.1505,5.8623,5.8951,0.7155,-0.1637,0.6791,0.5657,-0.1598,0.8090,0.6458,-0.1722,0.7438,0.6739,-0.3607,-0.1628
3.1619,5.8636,5.8924,0.7151,-0.1640,0.6795,0.5653,-0.1600,0.8092,0.6454,-0.1724,0.7442,0.6738,-0.3607,-0.1629
3.1730,5.8640,5.8890,0.7150,-0.1639,0.6796,0.5652,-0.1600,0.8093,0.6453,-0.1724,0.7443,0.6739,-0.3606,-0.1630
3.1840,5.8707,5.8892,0.7148,-0.1638,0.6798,0.5651,-0.1598,0.8094,0.6451,-0.1722,0.7444,0.6739,-0.3606,-0.1630
3.1953,5.8685,5.8911,0.7146,-0.1637,0.6801,0.5648,-0.1597,0.8096,0.6449,-0.1721,0.7447,0.6739,-0.3606,-0.1631
3.2062,5.8666,5.8913,0.7145,-0.1634,0.6803,0.5648,-0.1593,0.8097,0.6448,-0.1718,0.7448,0.6739,-0.3606,-0.1632
3.2177,5.8517,5.8957,0.7143,-0.1632,0.6805,0.5648,-0.1591,0.8098,0.6447,-0.1716,0.7449,0.6740,-0.3605,-0.1632
3.2286,5.8477,5.8991,0.7143,-0.1630,0.6806,0.5648,-0.1588,0.8098,0.6447,-0.1713,0.7450,0.6740,-0.3605,-0.1633
3.2397,5.8453,5.9011,0.7141,-0.1627,0.6808,0.5647,-0.1585,0.8099,0.6446,-0.1710,0.7452,0.6740,-0.3604,-0.1633
3.2506,5.8604,5.9044,0.7139,-0.1622,0.6812,0.5647,-0.1580,0.8100,0.6444,-0.1705,0.7454,0.6741,-0.3603,-0.1634
3.2623,5.8692,5.9053,0.7140,-0.1619,0.6812,0.5649,-0.1576,0.8100,0.6445,-0.1701,0.7454,0.6741,-0.3603,-0.1633
3.2732,5.8759,5.9133,0.7140,-0.1616,0.6813,0.5650,-0.1574,0.8099,0.6446,-0.1698,0.7454,0.6741,-0.3603,-0.1634
3.2842,5.8768,5.9205,0.7136,-0.1616,0.6817,0.5649,-0.1573,0.8101,0.6443,-0.1697,0.7457,0.6741,-0.3602,-0.1634
3.2954,5.8752,5.9204,0.7135,-0.1617,0.6818,0.5649,-0.1574,0.8100,0.6443,-0.1698,0.7457,0.6741,-0.3602,-0.1635
3.3065,5.8807,5.9190,0.7131,-0.1618,0.6821,0.5647,-0.1575,0.8102,0.6440,-0.1700,0.7459,0.6741,-0.3602,-0.1635
3.3182,5.9001,5.9205,0.7127,-0.1619,0.6825,0.5644,-0.1575,0.8103,0.6436,-0.1700,0.7462,0.6741,-0.3601,-0.1635
3.3292,5.9125,5.9238,0.7128,-0.1617,0.6825,0.5647,-0.1573,0.8102,0.6438,-0.1698,0.7462,0.6740,-0.3601,-0.1635
3.3401,5.9162,5.9271,0.7124,-0.1616,0.6830,0.5643,-0.1572,0.8104,0.6434,-0.1696,0.7465,0.6740,-0.3600,-0.1636
3.3511,5.9151,5.9369,0.7119,-0.1615,0.6834,0.5641,-0.1571,0.8106,0.6430,-0.1695,0.7468,0.6740,-0.3600,-0.1636
3.3623,5.9119,5.9398,0.7116,-0.1615,0.6838,0.5638,-0.1571,0.8108,0.6427,-0.1695,0.7471,0.6740,-0.3600,-0.1636
3.3738,5.9109,5.9433,0.7110,-0.1617,0.6843,0.5634,-0.1572,0.8111,0.6422,-0.1696,0.7475,0.6739,-0.3600,-0.1636
3.3849,5.9097,5.9446,0.7107,-0.1616,0.6847,0.5631,-0.1571,0.8113,0.6419,-0.1696,0.7478,0.6739,-0.3599,-0.1636
3.3960,5.9089,5.9403,0.7104,-0.1617,0.6850,0.5628,-0.1572,0.8115,0.6416,-0.1696,0.7481,0.6738,-0.3599,-0.1636
3.4068,5.9194,5.9367,0.7100,-0.1616,0.6854,0.5625,-0.1571,0.8118,0.6412,-0.1695,0.7484,0.6738,-0.3599,-0.1636
3.4180,5.9269,5.9558,0.7096,-0.1614,0.6859,0.5622,-0.1569,0.8120,0.6408,-0.1693,0.7488,0.6737,-0.3598,-0.1636
3.4293,5.9256,5.9569,0.7093,-0.1613,0.6862,0.5620,-0.1567,0.8122,0.6406,-0.1691,0.7490,0.6737,-0.3598,-0.1636
3.4402,5.9270,5.9625,0.7089,-0.1610,0.6866,0.5619,-0.1564,0.8123,0.6403,-0.1689,0.7493,0.6736,-0.3597,-0.1636
3.4513,5.9280,5.9654,0.7087,-0.1609,0.6869,0.5618,-0.1563,0.8124,0.6401,-0.1687,0.7495,0.6736,-0.3597,-0.1636
3.4629,5.9295,5.9671,0.7085,-0.1608,0.6872,0.5616,-0.1563,0.8125,0.6399,-0.1687,0.7497,0.6735,-0.3597,-0.1636
3.4738,5.9328,5.9690,0.7083,-0.1609,0.6874,0.5615,-0.1564,0.8126,0.6398,-0.1687,0.7498,0.6734,-0.3597,-0.1636
3.4848,5.9375,5.9733,0.7078,-0.1611,0.6878,0.5612,-0.1566,0.8127,0.6394,-0.1689,0.7501,0.6734,-0.3597,-0.1635
3.4958,5.9391,5.9703,0.7075,-0.1613,0.6880,0.5610,-0.1567,0.8128,0.6392,-0.1691,0.7503,0.6733,-0.3598,-0.1635
3.5072,5.9444,5.9677,0.7072,-0.1615,0.6883,0.5608,-0.1569,0.8130,0.6389,-0.1692,0.7505,0.6732,-0.3597,-0.1635
3.5182,5.9519,5.9698,0.7069,-0.1615,0.6887,0.5606,-0.1569,0.8131,0.6386,-0.1692,0.7507,0.6732,-0.3597,-0.1635
3.5295,5.9543,5.9684,0.7067,-0.1616,0.6888,0.5605,-0.1570,0.8131,0.6384,-0.1693,0.7508,0.6731,-0.3597,-0.1634
3.5404,5.9579,5.9675,0.7066,-0.1616,0.6889,0.5605,-0.1570,0.8131,0.6384,-0.1693,0.7509,0.6730,-0.3597,-0.1634
3.5517,5.9582,5.9779,0.7064,-0.1615,0.6891,0.5604,-0.1570,0.8132,0.6382,-0.1693,0.7510,0.6730,-0.3597,-0.1634
3.5627,5.9562,5.9728,0.7063,-0.1616,0.6892,0.5604,-0.1570,0.8132,0.6382,-0.1693,0.7510,0.6729,-0.3597,-0.1634
3.5744,5.9564,5.9720,0.7064,-0.1615,0.6892,0.5605,-0.1570,0.8131,0.6383,-0.1693,0.7510,0.6729,-0.3597,-0.1634
3.5851,5.9557,5.9748,0.7062,-0.1614,0.6894,0.5603,-0.1569,0.8133,0.6381,-0.1692,0.7512,0.6729,-0.3597,-0.1633
3.5961,5.9554,5.9702,0.7062,-0.1614,0.6894,0.5604,-0.1569,0.8132,0.6381,-0.1691,0.7511,0.6728,-0.3596,-0.1633
3.6075,5.9637,5.9722,0.7064,-0.1614,0.6891,0.5608,-0.1569,0.8130,0.6384,-0.1691,0.7509,0.6728,-0.3597,-0.1633
3.6184,5.9656,5.9761,0.7064,-0.1616,0.6891,0.5608,-0.1570,0.8129,0.6385,-0.1693,0.7508,0.6728,-0.3597,-0.1633
3.6298,5.9669,5.9760,0.7064,-0.1618,0.6891,0.5608,-0.1571,0.8129,0.6385,-0.1695,0.7508,0.6728,-0.3597,-0.1633
3.6409,5.9814,5.9786,0.7066,-0.1620,0.6888,0.5611,-0.1573,0.8127,0.6387,-0.1696,0.7506,0.6727,-0.3597,-0.1633
3.6516,5.9817,5.9799,0.7065,-0.1622,0.6889,0.5611,-0.1575,0.8127,0.6386,-0.1699,0.7506,0.6727,-0.3597,-0.1633
3.6628,5.9816,5.9837,0.7064,-0.1624,0.6889,0.5610,-0.1577,0.8126,0.6386,-0.1701,0.7505,0.6726,-0.3598,-0.1633
3.6741,5.9880,5.9900,0.7065,-0.1625,0.6888,0.5612,-0.1578,0.8125,0.6387,-0.1702,0.7504,0.6726,-0.3598,-0.1633
3.6855,5.9878,5.9921,0.7064,-0.1626,0.6889,0.5611,-0.1578,0.8126,0.6385,-0.1702,0.7505,0.6726,-0.3598,-0.1634
3.6962,5.9880,5.9883,0.7063,-0.1628,0.6889,0.5611,-0.1580,0.8125,0.6385,-0.1703,0.7505,0.6725,-0.3598,-0.1634
3.7075,5.9958,5.9886,0.7063,-0.1627,0.6889,0.5613,-0.1579,0.8124,0.6386,-0.1703,0.7504,0.6725,-0.3598,-0.1634
3.7186,5.9911,5.9920,0.7063,-0.1627,0.6890,0.5613,-0.1578,0.8124,0.6386,-0.1702,0.7505,0.6725,-0.3598,-0.1634
3.7303,5.9872,5.9960,0.7061,-0.1628,0.6891,0.5613,-0.1579,0.8124,0.6385,-0.1703,0.7506,0.6725,-0.3598,-0.1635
3.7410,5.9956,6.0038,0.7062,-0.1630,0.6891,0.5615,-0.1581,0.8123,0.6386,-0.1705,0.7504,0.6725,-0.3598,-0.1635
3.7521,6.0067,6.0066,0.7061,-0.1630,0.6891,0.5615,-0.1580,0.8123,0.6386,-0.1704,0.7505,0.6725,-0.3598,-0.1636
3.7633,6.0162,6.0099,0.7060,-0.1630,0.6892,0.5614,-0.1580,0.8123,0.6385,-0.1705,0.7505,0.6725,-0.3598,-0.1637
3.7743,6.0215,6.0124,0.7060,-0.1628,0.6893,0.5615,-0.1578,0.8123,0.6385,-0.1703,0.7506,0.6724,-0.3598,-0.1637
3.7856,6.0287,6.0121,0.7058,-0.1627,0.6895,0.5614,-0.1576,0.8124,0.6384,-0.1701,0.7507,0.6725,-0.3598,-0.1638
3.7965,6.0313,6.0080,0.7058,-0.1625,0.6895,0.5614,-0.1574,0.8124,0.6384,-0.1699,0.7508,0.6724,-0.3598,-0.1638
3.8076,6.0308,6.0066,0.7051,-0.1625,0.6902,0.5611,-0.1574,0.8127,0.6378,-0.1699,0.7512,0.6724,-0.3597,-0.1638
3.8187,6.0313,6.0086,0.7045,-0.1624,0.6909,0.5611,-0.1573,0.8127,0.6375,-0.1697,0.7515,0.6725,-0.3597,-0.1639
3.8304,6.0314,6.0144,0.7040,-0.1624,0.6913,0.5609,-0.1573,0.8128,0.6371,-0.1697,0.7519,0.6725,-0.3597,-0.1639
